employee_id,first_name,last_name,email,hire_date,is_remote,status,hierarchy_level,department_id,job_id,manager_id,location_id
3183,David,Moore,david.moore@techcorp.fake,1/26/2016,FALSE,Active,IC,3,9,272,102
3184,Wei,Perez,wei.perez@techcorp.fake,8/27/2019,TRUE,Active,IC,3,9,96,105
3185,Linda,Johnson,linda.johnson@techcorp.fake,11/15/2023,TRUE,Active,IC,3,10,234,102
3186,John,Lee,john.lee@techcorp.fake,4/26/2023,FALSE,Active,IC,3,9,116,102
3187,Susan,Lewis,susan.lewis@techcorp.fake,6/3/2021,TRUE,Active,IC,3,9,252,103
3188,Richard,Sanchez,richard.sanchez@techcorp.fake,8/21/2015,FALSE,Active,IC,6,8,235,102
3189,Rahul,Lee,rahul.lee@techcorp.fake,4/10/2020,FALSE,Active,IC,4,9,241,104
3190,Neha,Taylor,neha.taylor@techcorp.fake,5/7/2021,TRUE,Active,IC,5,10,149,101
3191,Charles,Thomas,charles.thomas@techcorp.fake,7/29/2023,FALSE,Active,IC,6,8,83,102
3192,Sofia,Patel,sofia.patel@techcorp.fake,8/12/2018,TRUE,Active,IC,7,8,77,101
3193,Jessica,Rodriguez,jessica.rodriguez@techcorp.fake,9/8/2024,FALSE,Terminated,IC,4,9,142,105
3194,Mary,Patel,mary.patel@techcorp.fake,1/20/2024,FALSE,Active,IC,3,9,98,102
3195,Marcus,Wilson,marcus.wilson@techcorp.fake,6/17/2022,FALSE,Active,IC,3,9,33,102
3196,Thomas,Johnson,thomas.johnson@techcorp.fake,12/6/2016,FALSE,Active,IC,3,9,71,102
3197,Neha,Wilson,neha.wilson@techcorp.fake,8/22/2015,TRUE,Active,IC,4,10,219,101
3198,Jessica,Singh,jessica.singh@techcorp.fake,10/23/2018,FALSE,Active,IC,5,9,66,105
3199,Sofia,Wang,sofia.wang@techcorp.fake,12/2/2022,FALSE,Active,IC,6,10,27,101
3200,Mary,Martin,mary.martin@techcorp.fake,6/9/2018,FALSE,Active,IC,2,9,267,105
3201,Mary,Johnson,mary.johnson@techcorp.fake,3/11/2020,FALSE,Active,IC,5,8,231,102
3202,Betty,Jackson,betty.jackson@techcorp.fake,12/13/2021,FALSE,Active,IC,4,9,113,103
3203,Richard,Moore,richard.moore@techcorp.fake,12/25/2021,FALSE,Active,IC,5,8,136,102
3204,Priya,Thomas,priya.thomas@techcorp.fake,6/8/2017,FALSE,Active,IC,2,10,174,103
3205,Neha,Brown,neha.brown@techcorp.fake,8/14/2016,TRUE,Terminated,IC,4,10,190,102
3206,Elena,Lopez,elena.lopez@techcorp.fake,1/15/2017,FALSE,Terminated,IC,2,9,259,101
3207,John,Lewis,john.lewis@techcorp.fake,6/14/2024,FALSE,Terminated,IC,3,10,232,102
3208,Linda,Miller,linda.miller@techcorp.fake,9/16/2019,FALSE,Active,IC,5,10,117,104
3209,Daniel,Wilson,daniel.wilson@techcorp.fake,3/3/2016,TRUE,Active,IC,7,10,115,102
3210,Susan,Lopez,susan.lopez@techcorp.fake,7/7/2022,FALSE,Active,IC,5,8,139,105
3211,Anthony,Wang,anthony.wang@techcorp.fake,5/17/2022,TRUE,Active,IC,2,9,203,101
3212,Mark,Jones,mark.jones@techcorp.fake,1/1/2017,FALSE,Active,IC,3,10,272,102
3213,Elena,Taylor,elena.taylor@techcorp.fake,3/10/2017,FALSE,Active,IC,3,9,187,102
3214,Elena,Sharma,elena.sharma@techcorp.fake,8/8/2021,FALSE,Active,IC,4,9,273,103
3215,James,Martinez,james.martinez@techcorp.fake,7/21/2015,FALSE,Active,IC,5,10,264,103
3216,Thomas,Taylor,thomas.taylor@techcorp.fake,1/8/2023,TRUE,Active,IC,3,10,26,103
3217,Sandra,Jones,sandra.jones@techcorp.fake,1/2/2021,TRUE,Active,IC,2,10,106,104
3218,Richard,Rodriguez,richard.rodriguez@techcorp.fake,4/15/2017,FALSE,Active,IC,2,9,258,105
3219,Christopher,Singh,christopher.singh@techcorp.fake,5/10/2022,TRUE,Active,IC,5,9,165,104
3220,Charles,Moore,charles.moore@techcorp.fake,8/29/2024,FALSE,Active,IC,4,9,196,103
3221,Charles,Rodriguez,charles.rodriguez@techcorp.fake,5/15/2015,TRUE,Active,IC,5,9,88,104
3222,Matthew,Lewis,matthew.lewis@techcorp.fake,4/27/2022,FALSE,Active,IC,5,9,200,101
3223,Nancy,Wilson,nancy.wilson@techcorp.fake,7/11/2018,FALSE,Active,IC,2,9,46,104
3224,Priya,Harris,priya.harris@techcorp.fake,10/12/2020,FALSE,Active,IC,4,10,245,102
3225,Thomas,Anderson,thomas.anderson@techcorp.fake,12/13/2021,FALSE,Active,IC,7,9,38,105
3226,Daniel,Garcia,daniel.garcia@techcorp.fake,2/10/2015,FALSE,Leave,IC,2,10,55,105
3227,Rahul,Lewis,rahul.lewis@techcorp.fake,3/21/2024,FALSE,Active,IC,3,9,252,102
3228,Elizabeth,Anderson,elizabeth.anderson@techcorp.fake,6/2/2023,FALSE,Active,IC,2,10,61,103
3229,Elizabeth,Lewis,elizabeth.lewis@techcorp.fake,7/1/2017,FALSE,Active,IC,6,9,83,104
3230,Li,Brown,li.brown@techcorp.fake,9/26/2019,FALSE,Active,IC,7,8,227,101
3231,Linda,Moore,linda.moore@techcorp.fake,9/1/2017,TRUE,Active,IC,7,9,73,103
3232,Karen,Thomas,karen.thomas@techcorp.fake,2/7/2018,FALSE,Active,IC,7,9,81,102
3233,Rahul,Hernandez,rahul.hernandez@techcorp.fake,1/6/2024,TRUE,Active,IC,2,10,30,105
3234,Susan,Wilson,susan.wilson@techcorp.fake,6/3/2024,FALSE,Active,IC,2,10,53,104
3235,Margaret,Williams,margaret.williams@techcorp.fake,8/12/2021,FALSE,Active,IC,5,10,88,105
3236,Lisa,Moore,lisa.moore@techcorp.fake,12/30/2018,TRUE,Active,IC,5,9,65,104
3237,Joseph,Martin,joseph.martin@techcorp.fake,2/13/2023,TRUE,Active,IC,6,9,222,103
3238,Nancy,Harris,nancy.harris@techcorp.fake,6/3/2023,TRUE,Active,IC,6,10,235,103
3239,Sandra,Gonzalez,sandra.gonzalez@techcorp.fake,8/2/2020,FALSE,Active,IC,2,9,78,105
3240,Patricia,Brown,patricia.brown@techcorp.fake,9/1/2015,FALSE,Active,IC,2,9,266,101
3241,Richard,Wilson,richard.wilson@techcorp.fake,1/28/2023,FALSE,Terminated,IC,2,9,114,103
3242,Daniel,Singh,daniel.singh@techcorp.fake,6/15/2015,FALSE,Active,IC,2,8,123,105
3243,Linda,Ramirez,linda.ramirez@techcorp.fake,11/15/2017,FALSE,Active,IC,2,10,54,104
3244,Sarah,Davis,sarah.davis@techcorp.fake,6/28/2024,TRUE,Leave,IC,3,9,256,104
3245,Barbara,Chen,barbara.chen@techcorp.fake,2/6/2019,FALSE,Active,IC,5,10,189,103
3246,Priya,Jones,priya.jones@techcorp.fake,6/16/2023,TRUE,Active,IC,3,8,97,101
3247,Susan,Jones,susan.jones@techcorp.fake,12/28/2016,TRUE,Active,IC,5,8,28,104
3248,Neha,Patel,neha.patel@techcorp.fake,1/20/2018,TRUE,Active,IC,5,8,104,102
3249,Sarah,Rodriguez,sarah.rodriguez@techcorp.fake,4/27/2016,FALSE,Active,IC,7,10,125,105
3250,Neha,Sharma,neha.sharma@techcorp.fake,2/3/2022,TRUE,Active,IC,5,10,150,105
3251,David,Singh,david.singh@techcorp.fake,12/21/2023,TRUE,Active,IC,4,10,64,104
3252,Barbara,Williams,barbara.williams@techcorp.fake,10/13/2024,TRUE,Active,IC,5,10,182,104
3253,Joseph,Robinson,joseph.robinson@techcorp.fake,2/26/2023,TRUE,Active,IC,4,9,161,103
3254,Priya,Lopez,priya.lopez@techcorp.fake,9/13/2021,FALSE,Active,IC,4,8,57,101
3255,Mark,Lewis,mark.lewis@techcorp.fake,5/15/2018,FALSE,Active,IC,5,8,197,103
3256,Betty,Williams,betty.williams@techcorp.fake,4/20/2022,FALSE,Active,IC,2,8,121,102
3257,Sarah,Sanchez,sarah.sanchez@techcorp.fake,10/23/2023,TRUE,Active,IC,2,9,195,101
3258,Rahul,Robinson,rahul.robinson@techcorp.fake,1/5/2023,TRUE,Terminated,IC,2,9,110,105
3259,Nancy,Rodriguez,nancy.rodriguez@techcorp.fake,11/18/2020,FALSE,Active,IC,6,10,122,103
3260,Sofia,Sanchez,sofia.sanchez@techcorp.fake,5/29/2017,TRUE,Active,IC,5,9,176,105
3261,Thomas,Johnson,thomas.johnson@techcorp.fake,4/9/2017,FALSE,Active,IC,3,9,252,102
3262,Daniel,Williams,daniel.williams@techcorp.fake,1/26/2024,TRUE,Active,IC,3,10,87,101
3263,Lisa,Brown,lisa.brown@techcorp.fake,7/17/2020,FALSE,Active,IC,6,9,167,103
3264,Linda,Harris,linda.harris@techcorp.fake,1/28/2017,TRUE,Active,IC,4,10,245,101
3265,Jennifer,Gonzalez,jennifer.gonzalez@techcorp.fake,6/12/2015,FALSE,Active,IC,2,8,121,104
3266,Robert,Wang,robert.wang@techcorp.fake,4/11/2018,FALSE,Terminated,IC,2,9,243,101
3267,Mark,Thompson,mark.thompson@techcorp.fake,12/24/2021,FALSE,Active,IC,3,9,218,102
3268,Margaret,Rodriguez,margaret.rodriguez@techcorp.fake,2/7/2022,TRUE,Active,IC,6,8,99,101
3269,David,Johnson,david.johnson@techcorp.fake,7/31/2018,FALSE,Active,IC,7,10,56,105
3270,James,Patel,james.patel@techcorp.fake,5/23/2024,FALSE,Active,IC,2,9,259,105
3271,Charles,Johnson,charles.johnson@techcorp.fake,8/25/2021,TRUE,Active,IC,2,9,30,105
3272,William,Sharma,william.sharma@techcorp.fake,12/27/2022,TRUE,Active,IC,2,10,258,103
3273,Anthony,Moore,anthony.moore@techcorp.fake,1/31/2023,FALSE,Active,IC,2,10,243,101
3274,Neha,Gonzalez,neha.gonzalez@techcorp.fake,6/18/2020,TRUE,Active,IC,5,10,240,101
3275,Patricia,Jones,patricia.jones@techcorp.fake,4/18/2020,FALSE,Active,IC,3,10,162,102
3276,Li,Martinez,li.martinez@techcorp.fake,4/6/2019,TRUE,Active,IC,3,9,214,103
3277,Sarah,Harris,sarah.harris@techcorp.fake,11/9/2023,FALSE,Terminated,IC,6,9,153,101
3278,Joseph,Chen,joseph.chen@techcorp.fake,5/8/2023,TRUE,Active,IC,6,9,99,103
3279,Richard,Robinson,richard.robinson@techcorp.fake,4/10/2022,FALSE,Terminated,IC,2,10,123,101
3280,Charles,Miller,charles.miller@techcorp.fake,11/3/2015,TRUE,Active,IC,2,9,110,104
3281,Jennifer,Garcia,jennifer.garcia@techcorp.fake,9/24/2018,TRUE,Active,IC,2,9,107,105
3282,Barbara,Williams,barbara.williams@techcorp.fake,10/3/2020,TRUE,Active,IC,2,9,114,101
3283,Carlos,Gonzalez,carlos.gonzalez@techcorp.fake,4/19/2023,FALSE,Active,IC,3,9,234,102
3284,Thomas,Williams,thomas.williams@techcorp.fake,11/29/2015,TRUE,Active,IC,3,10,158,103
3285,Daniel,Sanchez,daniel.sanchez@techcorp.fake,12/14/2020,FALSE,Active,IC,4,8,113,104
3286,Betty,White,betty.white@techcorp.fake,7/15/2022,TRUE,Leave,IC,2,9,177,105
3287,Mark,Garcia,mark.garcia@techcorp.fake,8/31/2015,TRUE,Active,IC,7,9,212,103
3288,Amit,Lopez,amit.lopez@techcorp.fake,2/28/2020,FALSE,Active,IC,2,8,42,104
3289,Anthony,Johnson,anthony.johnson@techcorp.fake,4/1/2022,FALSE,Active,IC,2,9,267,104
3290,Matthew,Hernandez,matthew.hernandez@techcorp.fake,12/3/2018,FALSE,Active,IC,2,8,126,105
3291,Elizabeth,Chen,elizabeth.chen@techcorp.fake,12/25/2021,FALSE,Active,IC,7,9,56,101
3292,Daniel,Sanchez,daniel.sanchez@techcorp.fake,4/5/2022,FALSE,Active,IC,5,9,28,104
3293,Christopher,Moore,christopher.moore@techcorp.fake,10/30/2015,FALSE,Active,IC,3,8,37,102
3294,Christopher,Lee,christopher.lee@techcorp.fake,9/5/2024,FALSE,Active,IC,2,9,121,104
3295,Richard,Perez,richard.perez@techcorp.fake,8/23/2015,FALSE,Active,IC,5,8,184,103
3296,Carlos,Robinson,carlos.robinson@techcorp.fake,7/7/2023,FALSE,Active,IC,2,10,75,102
3297,Amit,Robinson,amit.robinson@techcorp.fake,12/26/2020,FALSE,Active,IC,7,9,77,105
3298,Lisa,Davis,lisa.davis@techcorp.fake,7/14/2015,FALSE,Active,IC,2,9,45,101
3299,David,Chen,david.chen@techcorp.fake,3/31/2019,TRUE,Active,IC,4,9,190,103
3300,Thomas,Rodriguez,thomas.rodriguez@techcorp.fake,11/28/2019,TRUE,Active,IC,2,9,41,104
3301,Patricia,Martin,patricia.martin@techcorp.fake,10/8/2016,FALSE,Active,IC,5,9,189,103
3302,Matthew,Harris,matthew.harris@techcorp.fake,8/10/2020,TRUE,Active,IC,2,9,267,103
3303,Sandra,Jackson,sandra.jackson@techcorp.fake,7/14/2016,FALSE,Active,IC,2,9,36,101
3304,William,Jones,william.jones@techcorp.fake,1/24/2018,TRUE,Active,IC,5,8,58,102
3305,Christopher,Hernandez,christopher.hernandez@techcorp.fake,12/13/2016,FALSE,Active,IC,2,10,134,103
3306,Karen,Anderson,karen.anderson@techcorp.fake,2/17/2016,TRUE,Active,IC,5,9,80,105
3307,Charles,Davis,charles.davis@techcorp.fake,6/21/2016,FALSE,Active,IC,3,10,116,102
3308,Charles,Jackson,charles.jackson@techcorp.fake,2/22/2020,TRUE,Active,IC,5,8,248,103
3309,Barbara,Thompson,barbara.thompson@techcorp.fake,10/12/2021,FALSE,Active,IC,2,9,209,104
3310,Carlos,Clark,carlos.clark@techcorp.fake,8/23/2015,FALSE,Active,IC,6,9,153,101
3311,Thomas,Sharma,thomas.sharma@techcorp.fake,7/24/2021,TRUE,Active,IC,5,9,189,102
3312,Carlos,Sanchez,carlos.sanchez@techcorp.fake,11/15/2019,FALSE,Active,IC,2,8,174,103
3313,Elena,Clark,elena.clark@techcorp.fake,3/8/2020,TRUE,Active,IC,7,9,115,103
3314,Margaret,Jackson,margaret.jackson@techcorp.fake,2/13/2019,TRUE,Active,IC,5,9,88,102
3315,Wei,Lewis,wei.lewis@techcorp.fake,2/6/2020,FALSE,Active,IC,3,9,234,102
3316,Sarah,Singh,sarah.singh@techcorp.fake,9/9/2021,FALSE,Active,IC,2,10,179,102
3317,Susan,Jackson,susan.jackson@techcorp.fake,10/6/2018,FALSE,Active,IC,2,9,204,102
3318,Wei,Jackson,wei.jackson@techcorp.fake,2/20/2016,TRUE,Active,IC,5,9,69,102
3319,Michael,Singh,michael.singh@techcorp.fake,3/24/2020,FALSE,Active,IC,5,10,150,104
3320,Richard,Thomas,richard.thomas@techcorp.fake,7/4/2017,FALSE,Active,IC,5,10,102,103
3321,Sarah,Thompson,sarah.thompson@techcorp.fake,7/20/2023,FALSE,Active,IC,6,10,222,102
3322,Carlos,Miller,carlos.miller@techcorp.fake,3/22/2015,FALSE,Active,IC,2,10,112,103
3323,Richard,Sanchez,richard.sanchez@techcorp.fake,9/14/2020,FALSE,Active,IC,7,10,227,104
3324,Li,Sharma,li.sharma@techcorp.fake,12/26/2017,TRUE,Leave,IC,6,8,250,103
3325,Priya,Lopez,priya.lopez@techcorp.fake,5/12/2022,TRUE,Active,IC,3,9,147,103
3326,Mary,Davis,mary.davis@techcorp.fake,1/8/2023,FALSE,Active,IC,2,9,220,102
3327,Jessica,Jones,jessica.jones@techcorp.fake,8/18/2019,FALSE,Active,IC,2,10,152,102
3328,William,Ramirez,william.ramirez@techcorp.fake,1/26/2017,TRUE,Active,IC,6,10,217,105
3329,William,Jones,william.jones@techcorp.fake,4/24/2022,TRUE,Active,IC,2,9,107,104
3330,Sofia,Sanchez,sofia.sanchez@techcorp.fake,9/22/2024,FALSE,Active,IC,5,10,150,102
3331,David,Jones,david.jones@techcorp.fake,4/12/2016,FALSE,Active,IC,4,9,238,103
3332,Nancy,Perez,nancy.perez@techcorp.fake,3/11/2018,TRUE,Active,IC,5,10,202,104
3333,Amit,Anderson,amit.anderson@techcorp.fake,7/31/2021,TRUE,Active,IC,2,10,224,101
3334,Li,Gonzalez,li.gonzalez@techcorp.fake,7/19/2022,FALSE,Active,IC,2,9,154,103
3335,Daniel,Ramirez,daniel.ramirez@techcorp.fake,2/3/2019,FALSE,Active,IC,5,10,193,102
3336,Neha,Singh,neha.singh@techcorp.fake,7/3/2019,FALSE,Active,IC,2,10,124,101
3337,William,Thompson,william.thompson@techcorp.fake,10/16/2017,FALSE,Active,IC,5,10,80,104
3338,Lisa,Singh,lisa.singh@techcorp.fake,6/3/2019,FALSE,Active,IC,5,10,165,102
3339,Linda,Moore,linda.moore@techcorp.fake,6/20/2017,FALSE,Active,IC,5,10,150,101
3340,Michael,Robinson,michael.robinson@techcorp.fake,11/3/2016,FALSE,Active,IC,2,9,112,101
3341,Li,Sanchez,li.sanchez@techcorp.fake,3/14/2016,TRUE,Active,IC,3,9,108,105
3342,Sarah,Thomas,sarah.thomas@techcorp.fake,1/22/2022,FALSE,Active,IC,2,9,169,104
3343,John,Gonzalez,john.gonzalez@techcorp.fake,5/7/2015,FALSE,Active,IC,3,10,86,102
3344,Margaret,Singh,margaret.singh@techcorp.fake,3/2/2021,FALSE,Active,IC,2,9,259,101
3345,Jennifer,Sanchez,jennifer.sanchez@techcorp.fake,9/7/2020,TRUE,Active,IC,2,9,107,104
3346,Christopher,Smith,christopher.smith@techcorp.fake,3/20/2016,FALSE,Active,IC,7,9,125,102
3347,Margaret,Johnson,margaret.johnson@techcorp.fake,8/23/2017,FALSE,Active,IC,2,9,42,101
3348,Marcus,Garcia,marcus.garcia@techcorp.fake,4/8/2016,TRUE,Active,IC,5,9,189,103
3349,James,White,james.white@techcorp.fake,3/5/2024,FALSE,Active,IC,6,10,167,105
3350,Li,Moore,li.moore@techcorp.fake,1/7/2021,FALSE,Active,IC,5,9,139,105
3351,Christopher,Clark,christopher.clark@techcorp.fake,4/6/2021,FALSE,Active,IC,3,10,205,102
3352,Wei,Davis,wei.davis@techcorp.fake,5/2/2021,FALSE,Active,IC,2,9,74,102
3353,Richard,Ramirez,richard.ramirez@techcorp.fake,9/12/2023,FALSE,Active,IC,6,9,222,102
3354,Elizabeth,Martinez,elizabeth.martinez@techcorp.fake,8/5/2024,FALSE,Terminated,IC,3,10,187,102
3355,Elizabeth,Taylor,elizabeth.taylor@techcorp.fake,7/1/2017,TRUE,Active,IC,5,10,102,101
3356,Richard,Lewis,richard.lewis@techcorp.fake,5/11/2016,TRUE,Active,IC,2,10,263,104
3357,Carlos,Garcia,carlos.garcia@techcorp.fake,1/3/2019,FALSE,Active,IC,6,10,250,103
3358,Sofia,Wilson,sofia.wilson@techcorp.fake,11/7/2019,FALSE,Active,IC,5,8,28,105
3359,Lisa,Perez,lisa.perez@techcorp.fake,6/25/2022,FALSE,Active,IC,2,9,110,104
3360,Mary,Garcia,mary.garcia@techcorp.fake,6/7/2015,FALSE,Active,IC,6,10,99,105
3361,Nancy,Sanchez,nancy.sanchez@techcorp.fake,6/21/2015,TRUE,Active,IC,3,9,218,101
3362,Thomas,Lopez,thomas.lopez@techcorp.fake,5/8/2016,FALSE,Active,IC,2,9,134,104
3363,Li,Wang,li.wang@techcorp.fake,8/27/2017,TRUE,Active,IC,3,9,158,104
3364,Susan,Wilson,susan.wilson@techcorp.fake,8/27/2018,FALSE,Active,IC,3,10,71,102
3365,Elizabeth,Perez,elizabeth.perez@techcorp.fake,11/27/2018,FALSE,Terminated,IC,7,8,56,103
3366,Wei,Thompson,wei.thompson@techcorp.fake,8/20/2019,FALSE,Terminated,IC,5,9,104,101
3367,Matthew,Miller,matthew.miller@techcorp.fake,11/29/2019,TRUE,Active,IC,2,9,207,101
3368,John,Harris,john.harris@techcorp.fake,6/16/2022,TRUE,Active,IC,2,10,34,104
3369,Sofia,Gonzalez,sofia.gonzalez@techcorp.fake,10/20/2016,FALSE,Active,IC,5,9,264,103
3370,Thomas,Lee,thomas.lee@techcorp.fake,1/29/2023,FALSE,Active,IC,5,9,150,103
3371,Barbara,Martinez,barbara.martinez@techcorp.fake,10/27/2016,FALSE,Active,IC,3,9,205,102
3372,Lisa,Rodriguez,lisa.rodriguez@techcorp.fake,9/4/2024,TRUE,Active,IC,2,8,123,105
3373,Mark,Anderson,mark.anderson@techcorp.fake,1/2/2016,FALSE,Active,IC,5,9,163,101
3374,Matthew,Johnson,matthew.johnson@techcorp.fake,7/3/2016,FALSE,Active,IC,5,8,231,105
3375,Li,Harris,li.harris@techcorp.fake,10/4/2016,TRUE,Active,IC,6,10,40,101
3376,Betty,Gonzalez,betty.gonzalez@techcorp.fake,3/8/2020,FALSE,Active,IC,5,9,47,103
3377,Sofia,Chen,sofia.chen@techcorp.fake,9/12/2015,TRUE,Active,IC,3,9,205,105
3378,James,Chen,james.chen@techcorp.fake,7/27/2015,FALSE,Active,IC,3,9,271,102
3379,Karen,Wang,karen.wang@techcorp.fake,11/2/2021,FALSE,Active,IC,7,8,175,101
3380,Margaret,Williams,margaret.williams@techcorp.fake,4/5/2015,FALSE,Active,IC,2,10,106,105
3381,Jessica,Garcia,jessica.garcia@techcorp.fake,2/27/2020,FALSE,Active,IC,6,9,27,103
3382,Thomas,Jackson,thomas.jackson@techcorp.fake,11/26/2022,FALSE,Active,IC,4,9,131,101
3383,Marcus,Williams,marcus.williams@techcorp.fake,4/22/2016,TRUE,Active,IC,7,8,212,103
3384,Margaret,Moore,margaret.moore@techcorp.fake,6/23/2022,FALSE,Active,IC,3,9,87,102
3385,Barbara,Rodriguez,barbara.rodriguez@techcorp.fake,1/31/2017,FALSE,Active,IC,5,9,163,105
3386,Anthony,Lopez,anthony.lopez@techcorp.fake,7/9/2015,FALSE,Active,IC,4,9,118,103
3387,Sandra,Jones,sandra.jones@techcorp.fake,7/21/2022,TRUE,Active,IC,2,8,36,101
3388,Neha,Williams,neha.williams@techcorp.fake,2/16/2019,FALSE,Active,IC,3,10,260,102
3389,Carlos,Hernandez,carlos.hernandez@techcorp.fake,10/23/2019,TRUE,Active,IC,5,9,117,102
3390,Jennifer,Robinson,jennifer.robinson@techcorp.fake,4/9/2019,TRUE,Active,IC,3,9,146,104
3391,Michael,Brown,michael.brown@techcorp.fake,1/25/2017,FALSE,Active,IC,7,9,199,104
3392,Rahul,Jones,rahul.jones@techcorp.fake,12/17/2018,TRUE,Active,IC,3,10,272,102
3393,Rahul,Smith,rahul.smith@techcorp.fake,4/15/2017,FALSE,Active,IC,2,9,128,104
3394,Matthew,Clark,matthew.clark@techcorp.fake,7/22/2019,FALSE,Active,IC,7,10,84,105
3395,Amit,Ramirez,amit.ramirez@techcorp.fake,6/17/2019,FALSE,Active,IC,2,9,247,105
3396,Michael,Lewis,michael.lewis@techcorp.fake,1/10/2020,FALSE,Active,IC,3,9,71,102
3397,Barbara,Moore,barbara.moore@techcorp.fake,5/13/2015,FALSE,Active,IC,7,10,191,102
3398,Jessica,Lopez,jessica.lopez@techcorp.fake,2/24/2015,TRUE,Active,IC,5,10,172,104
3399,Jessica,Gonzalez,jessica.gonzalez@techcorp.fake,5/24/2016,FALSE,Terminated,IC,3,8,146,102
3400,Li,Johnson,li.johnson@techcorp.fake,10/31/2016,FALSE,Active,IC,5,9,236,104
3401,Richard,Thomas,richard.thomas@techcorp.fake,9/23/2021,FALSE,Active,IC,5,9,63,105
3402,Michael,White,michael.white@techcorp.fake,12/27/2023,FALSE,Active,IC,5,9,164,104
3403,Li,Wang,li.wang@techcorp.fake,8/17/2019,TRUE,Terminated,IC,7,10,39,104
3404,William,Perez,william.perez@techcorp.fake,8/9/2018,FALSE,Active,IC,5,9,138,103
3405,Rahul,Hernandez,rahul.hernandez@techcorp.fake,4/23/2023,TRUE,Active,IC,5,9,264,101
3406,David,Lewis,david.lewis@techcorp.fake,1/3/2017,FALSE,Active,IC,2,9,207,101
3407,Linda,Wang,linda.wang@techcorp.fake,9/22/2023,TRUE,Active,IC,2,9,34,101
3408,Amit,Anderson,amit.anderson@techcorp.fake,8/21/2019,FALSE,Active,IC,5,10,265,102
3409,Daniel,Patel,daniel.patel@techcorp.fake,9/16/2015,FALSE,Active,IC,2,9,255,102
3410,Matthew,Thomas,matthew.thomas@techcorp.fake,2/19/2018,FALSE,Active,IC,2,10,75,101
3411,Linda,Martinez,linda.martinez@techcorp.fake,10/26/2015,FALSE,Active,IC,3,10,229,102
3412,Nancy,Sharma,nancy.sharma@techcorp.fake,6/14/2024,FALSE,Terminated,IC,5,10,103,102
3413,Patricia,Johnson,patricia.johnson@techcorp.fake,7/14/2016,FALSE,Active,IC,5,9,264,104
3414,Marcus,White,marcus.white@techcorp.fake,3/27/2020,FALSE,Active,IC,4,10,194,105
3415,John,Thompson,john.thompson@techcorp.fake,2/8/2020,FALSE,Active,IC,6,8,217,102
3416,Mark,Johnson,mark.johnson@techcorp.fake,10/12/2024,FALSE,Active,IC,3,8,71,102
3417,Mark,Patel,mark.patel@techcorp.fake,10/24/2015,TRUE,Active,IC,2,9,263,102
3418,Neha,Sanchez,neha.sanchez@techcorp.fake,8/6/2021,FALSE,Active,IC,6,10,262,105
3419,Neha,Lewis,neha.lewis@techcorp.fake,3/21/2022,TRUE,Active,IC,5,10,193,101
3420,Margaret,Williams,margaret.williams@techcorp.fake,9/4/2024,FALSE,Active,IC,3,10,271,102
3421,Richard,Wilson,richard.wilson@techcorp.fake,1/1/2019,FALSE,Active,IC,6,9,83,102
3422,Joseph,Harris,joseph.harris@techcorp.fake,12/14/2020,FALSE,Leave,IC,3,9,59,102
3423,Daniel,Smith,daniel.smith@techcorp.fake,7/16/2015,FALSE,Active,IC,6,10,274,104
3424,Betty,Williams,betty.williams@techcorp.fake,3/18/2021,FALSE,Active,IC,2,10,244,102
3425,Patricia,Sanchez,patricia.sanchez@techcorp.fake,9/21/2017,TRUE,Active,IC,5,9,63,102
3426,Betty,Moore,betty.moore@techcorp.fake,11/8/2020,FALSE,Active,IC,2,8,228,103
3427,Marcus,Rodriguez,marcus.rodriguez@techcorp.fake,9/24/2021,TRUE,Active,IC,5,10,270,104
3428,William,Thompson,william.thompson@techcorp.fake,1/8/2015,FALSE,Active,IC,6,9,44,101
3429,Robert,Lee,robert.lee@techcorp.fake,2/4/2022,TRUE,Active,IC,5,8,248,104
3430,Rahul,Smith,rahul.smith@techcorp.fake,11/20/2021,FALSE,Active,IC,4,9,196,103
3431,Karen,Lee,karen.lee@techcorp.fake,11/16/2015,FALSE,Active,IC,3,10,252,102
3432,David,Clark,david.clark@techcorp.fake,11/18/2018,TRUE,Active,IC,2,10,110,105
3433,Joseph,Garcia,joseph.garcia@techcorp.fake,5/5/2021,FALSE,Active,IC,2,9,53,104
3434,Rahul,Ramirez,rahul.ramirez@techcorp.fake,12/7/2023,TRUE,Active,IC,5,8,136,105
3435,Margaret,Taylor,margaret.taylor@techcorp.fake,8/26/2019,FALSE,Active,IC,2,10,258,102
3436,Nancy,Williams,nancy.williams@techcorp.fake,10/9/2020,FALSE,Active,IC,7,9,84,104
3437,Thomas,Lopez,thomas.lopez@techcorp.fake,1/1/2019,TRUE,Active,IC,6,8,275,105
3438,Betty,Lopez,betty.lopez@techcorp.fake,7/11/2018,TRUE,Active,IC,3,9,261,102
3439,Michael,Johnson,michael.johnson@techcorp.fake,10/15/2022,FALSE,Active,IC,2,8,170,103
3440,Betty,Perez,betty.perez@techcorp.fake,1/23/2018,TRUE,Active,IC,2,9,30,101
3441,Matthew,Thompson,matthew.thompson@techcorp.fake,7/6/2016,FALSE,Active,IC,7,10,81,101
3442,Elizabeth,Robinson,elizabeth.robinson@techcorp.fake,2/21/2023,TRUE,Active,IC,5,8,65,104
